gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0,0,0,-0.919600937954623,1,2,1,0,1,0,2,0,2,0,1,2,0.9084276985389979,-0.6178927202082836
1,0,0,0,-1.208517023565336,0,0,0,0,0,2,0,0,0,0,1,2,-0.6435803675517371,-0.9652143485829974
0,0,0,0,-0.11852093259506777,1,2,1,0,0,2,0,0,2,0,1,2,0.8286732398428045,0.18293959723278724
1,0,0,0,0.3070026563566097,1,2,1,0,2,0,0,2,0,0,1,0,0.8738654208737804,0.6275622951481576
0,0,0,0,0.08599657538525911,1,2,1,0,2,2,2,2,2,0,1,2,1.5153252121064782,0.6756003915760392
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14544711673059432,-0.9752773765801918
0,0,1,1,-0.6755503709877221,1,1,2,1,1,1,1,1,1,0,0,3,-1.3631149437645436,-0.8387359015240899
0,0,1,0,0.36367560885787453,1,2,0,0,0,0,0,2,2,0,1,1,0.6212508500274208,0.4336991645438294
1,0,0,1,-1.1559801174477815,1,0,0,0,0,0,0,2,0,0,1,0,-0.2331410061636427,-0.8931297876799873
1,1,0,0,0.2453828772767497,1,2,1,0,0,2,0,2,2,0,1,2,1.127372320261997,0.6902162851184148
0,0,1,1,-0.62591876415828,1,0,1,2,0,2,0,2,0,0,0,2,0.8456070124594515,-0.3217930147720179
0,0,0,0,-0.07383034934664803,1,2,1,0,2,0,0,2,2,0,1,2,1.1731886978893244,0.36056317360752504
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6443250061731836,-0.9857610268150842
0,0,1,0,0.26992923768238775,1,0,0,2,0,2,2,2,2,1,0,1,0.7184952030820132,0.5069544615394741
0,1,0,0,-0.17379191372363167,1,2,1,0,2,0,0,2,2,0,1,2,1.1631775405842355,0.21980941383571956
1,1,0,0,-0.9177328504829233,1,2,1,0,0,2,0,2,2,0,1,2,1.1780980908973038,-0.5659895815626396
0,0,0,0,-1.0368154122179203,1,0,1,0,2,0,0,0,0,0,1,0,0.37706960665198436,-0.7652538446122241
1,0,0,0,-0.23339687617476335,1,2,1,0,2,0,0,0,0,0,1,2,0.5498582936613731,-0.08338274137870796
1,0,0,0,-1.1541710503911478,1,2,1,0,0,0,0,0,0,0,1,2,0.38858696601763276,-0.8733475929775156
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.20297901957516493,-0.9745136824344011
0,0,0,0,-0.9534488304244533,0,1,0,0,0,0,0,0,0,0,1,1,-1.3194272628142218,-0.9062937452204628
0,1,0,0,-0.7812717724092951,1,2,1,0,2,2,0,2,2,0,1,2,1.3879095969447643,-0.3902441971922174
0,0,1,0,0.26013508492021614,0,1,0,2,0,1,0,0,2,0,0,0,-0.7261663156283612,-0.2588130515490197
1,0,0,0,-1.1630593305623476,0,1,0,0,0,0,0,0,2,0,1,2,-0.9902805227633914,-0.9539247468171997
1,1,1,0,0.2951995471489637,1,2,1,0,0,2,0,2,2,0,1,2,1.1732339260272013,0.7815191968145202
0,0,0,0,0.4705035925571007,1,1,0,2,2,0,0,0,0,0,1,1,-0.20643120605657245,0.14964703540948013
0,0,1,0,1.0882715929595692,1,2,1,0,2,2,0,2,2,0,1,1,1.318997912938058,1.7184627391144778
0,0,0,0,-0.619731214945063,1,0,1,2,0,0,0,2,2,0,0,2,0.977887848071888,-0.2808580174451158
0,0,0,0,-1.2513776839539037,0,0,0,0,2,0,0,0,0,0,0,2,-0.5898876988147778,-0.977794321934785
0,0,0,0,1.5046882461129387,1,2,1,0,2,2,2,2,2,1,1,2,1.4936254793107315,2.4473056661002963
1,0,0,0,-0.3905808087418315,1,2,1,0,0,0,0,0,0,0,1,2,0.33935127025445794,-0.2583715883054591
0,0,1,0,-1.124687695615422,1,0,1,0,0,0,0,2,0,0,1,2,0.5243351225716797,-0.84040908810114
0,0,0,0,-1.0626027568653151,1,0,1,0,0,2,0,0,0,0,1,0,0.3424579501587087,-0.805187915996262
1,0,0,0,-0.35826505877093506,1,2,1,0,2,0,0,0,0,0,1,2,0.6070116366490171,-0.10117581496720308
1,0,0,0,-0.852431756097662,1,0,1,0,2,2,0,0,0,0,1,2,0.4897696053398052,-0.5979862096763828
0,0,1,1,-0.7929162951514989,1,0,1,0,2,0,0,2,0,0,1,2,0.6388907860856242,-0.5254610264247375
0,1,0,0,-1.0595256777812478,1,2,1,0,0,0,0,0,2,0,1,2,0.6570000747673034,-0.7634131793714416
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.17989932940593475,-0.9748200485269066
1,1,1,0,0.9521117670586102,1,2,1,0,0,2,0,2,2,0,0,2,1.1888400952979516,1.481173894244284
0,0,0,0,0.17617594196855113,1,2,1,1,2,2,0,2,2,0,1,2,1.452061333183798,0.7224257911991981
0,0,0,0,-1.1698057921078941,1,0,0,0,0,0,0,0,0,0,0,3,-0.6511967401852139,-0.9303894814497153
1,0,0,0,-1.096678726822078,1,2,1,0,0,0,0,2,2,0,1,0,1.0054871490795545,-0.7840111127975811
0,0,1,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,1,0.31794753507809237,-0.9062682038831272
0,0,0,0,-1.1398818704115734,0,1,0,0,2,0,0,0,0,0,1,2,-1.1619899243048166,-0.9544442426627665
0,0,0,0,-1.2637235315436532,1,0,0,0,2,0,0,0,0,0,1,2,-0.4785707530458506,-0.9738829864348792
0,0,1,0,-1.0740724137012707,1,2,1,0,2,2,0,2,2,0,1,2,1.3473662450333888,-0.765421530862387
0,0,0,0,-1.203267252749381,1,0,0,2,2,0,0,0,0,0,0,2,-0.32169901671561063,-0.9373859617313713
0,0,0,0,-0.2068771551434851,1,2,1,0,0,2,0,0,0,0,1,1,0.442518985312856,-0.05460242645557534
0,0,0,0,-1.2435198426572456,1,0,1,0,0,0,0,0,0,0,1,2,0.19403728284212007,-0.9448787148107324
0,0,0,0,-1.2441076069867558,1,0,0,0,0,0,0,0,0,0,1,1,-0.6731059593404379,-0.9731583662408637
0,0,0,0,-1.2616583738958778,1,0,1,2,0,0,0,0,0,0,1,2,0.32080732141603074,-0.9535371285998784
0,0,0,0,-1.049505308210254,1,2,1,0,2,0,0,2,2,0,1,2,1.1438049209219099,-0.7287487924317286
0,0,0,0,-1.1908837783086956,1,2,1,0,0,0,0,0,0,0,0,2,0.34900666061421676,-0.8936825880624679
0,0,0,0,-0.9708068422683666,1,0,1,0,0,2,0,2,2,0,1,2,1.0090018650728265,-0.6268932389752594
0,0,1,1,1.189170121363291,1,2,1,0,2,2,0,2,2,0,1,0,1.2654763918677323,1.717800381912972
1,0,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.5103741631331744,-0.9972571991722569
0,0,0,0,-1.1237430769177168,1,2,1,0,2,0,0,0,2,0,1,2,0.8258029185558994,-0.7987016627379915
0,0,0,0,-1.2246279688299662,1,0,1,0,0,0,0,0,0,0,0,0,0.16381649930300157,-0.9318172170783268
0,1,1,0,0.4114420971277079,1,0,1,2,0,0,0,0,0,0,1,1,0.3179084401401997,0.4324403255687535
0,0,1,1,0.5582462721313987,1,2,1,0,2,2,2,2,2,1,1,0,1.480687084207218,1.1995446485482057
0,0,0,0,-0.8541840645199763,1,0,2,1,1,1,1,1,1,0,0,0,-1.4993347473236502,-0.9013056389283431
1,1,0,0,0.05844546055692216,1,2,1,0,0,0,0,2,2,0,1,1,1.0292108926360668,0.4470822116066634
0,0,0,0,-1.2264520633832028,1,0,1,0,0,2,0,0,0,0,1,2,0.3657252368086294,-0.9269720261758267
1,0,0,0,-0.8095477354091171,1,0,0,0,0,0,0,0,0,0,1,2,-0.6519249592934727,-0.7552047650637056
1,0,0,0,-0.9886588097177411,1,0,0,0,2,0,0,0,0,0,1,2,0.027512780523498426,-0.7533181009254587
1,0,1,0,1.5322605130033284,1,0,1,2,2,2,2,2,2,1,0,0,1.5173754049203927,2.3469216753468856
0,0,0,0,-1.141013942260141,1,0,1,0,0,0,0,0,2,0,0,0,0.49069241429405513,-0.8538936488973842
1,1,1,0,0.3113133093191795,1,2,1,0,2,2,0,2,2,0,1,2,1.3365836377489262,0.8991168387675031
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.1826188049158982,-0.9747839494684036
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0484120648551398,-0.8769105899988623
1,0,0,0,-1.0758468582552714,1,0,1,0,0,2,0,0,0,0,0,2,0.3376557134026256,-0.8016665792667115
0,0,0,0,-1.0476971952578045,0,1,0,0,0,0,2,0,0,0,1,2,-1.145446521880542,-0.9187740475891923
0,0,1,1,0.9842885048203462,1,2,1,0,2,2,0,0,0,1,0,2,0.7790920490999939,1.2027495195374236
1,1,0,0,-1.2325955490563334,1,2,1,0,0,0,0,2,2,0,1,2,0.9641276139923908,-0.9210555891328716
0,0,0,0,-0.9960897418355448,1,2,1,0,0,0,0,0,0,0,0,2,0.3330664547143305,-0.7321901520408696
1,0,1,0,-0.9662830187111027,1,0,2,1,1,1,1,1,1,0,0,3,-1.4897506695185352,-0.9313111805605581
1,1,1,0,0.4014055984759383,1,2,0,2,0,0,1,0,0,0,1,2,0.0754801882245485,0.18026966597957036
1,0,0,0,-0.9287885057883429,1,0,0,0,0,0,0,0,0,0,1,2,-0.6431956198096359,-0.8358565359023064
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4823814462037226,-0.9968856162245914
1,0,0,0,-0.05052520620912748,1,0,0,2,2,0,0,0,0,0,1,3,-0.32699074968924047,-0.2711530873770973
1,0,0,0,-1.0114278807787125,1,2,1,0,2,0,0,2,2,0,1,1,1.1614323522957948,-0.6798248653207796
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.324150171714931,-0.972905223562845
0,1,1,0,-0.8735702797058532,1,0,1,0,0,0,0,0,0,0,1,2,0.1756260020949308,-0.6661670696871956
0,0,0,0,-0.045164097138757076,1,2,1,0,0,0,2,2,2,0,0,0,1.1842693523113017,0.3409879564907477
0,0,0,0,-1.2165201443319926,1,0,0,0,0,2,2,2,2,0,0,2,0.75454949380111,-0.9057567376673887
0,1,0,0,-1.2439827252450848,1,0,1,0,0,0,0,0,0,0,1,2,0.1845477764405428,-0.9498517787915524
1,0,0,0,-1.088983514232221,1,0,1,0,0,0,0,0,0,0,1,2,0.1604756311445934,-0.8473727946786065
1,0,1,0,1.4093767519957754,1,2,1,0,2,2,0,0,0,1,0,2,0.7530984963983545,1.6049095268692086
0,0,0,0,-0.7073594915983407,1,0,1,0,0,2,2,2,2,0,0,2,1.2475520240119644,-0.31699179220915774
0,0,0,0,-0.5705468302466252,1,0,0,2,0,0,0,0,0,0,1,1,-0.5214279662771866,-0.6195517095669014
1,1,0,0,-0.3388529353451542,1,2,1,0,2,2,0,2,2,0,0,2,1.3152384042285712,0.07286752170579383
0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,0,2,0.8632378034816003,-0.7939594800575617
0,0,0,0,-1.2420626567856077,1,0,1,0,0,0,0,2,0,0,1,2,0.5024950081272672,-0.938864038465549
0,0,0,0,-0.32512914795043135,0,1,0,0,2,2,0,2,2,0,0,1,-0.35174252917297755,-0.4487077350013255
1,0,1,0,-1.0129298924001298,1,0,1,0,0,0,0,0,0,0,1,2,0.15771573399366953,-0.7858254693359635
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16345954983202537,-0.9750382746379499
0,0,1,1,-0.8801184672739429,0,1,0,0,2,0,0,0,0,0,0,2,-1.1716017851832319,-0.8804016129101779
0,0,1,1,-0.9602617514319229,1,0,1,2,0,0,2,2,0,0,0,2,0.8311081112508597,-0.6477084335665947
1,0,0,0,-1.1183506064867812,1,2,1,0,0,0,0,0,2,0,1,2,0.7057979671682068,-0.8187224225065348
0,0,0,0,-0.6029905681563832,1,0,1,0,2,2,0,2,0,0,1,1,0.8105683261621028,-0.32174735214388034
0,0,0,0,-0.7746398827840418,1,2,1,0,0,0,2,2,0,0,1,1,0.8823201631818838,-0.48170292490230154
1,1,0,0,1.0226176832617953,1,2,1,0,0,0,0,2,2,0,1,0,0.9710684373575894,1.3904143878789237
1,0,0,0,-1.207997793431565,0,1,0,0,0,0,0,0,0,0,0,2,-1.3322735713996547,-0.9790170220719541
0,1,1,0,-0.12687387707322448,1,2,1,0,0,0,0,0,0,0,1,2,0.3643938232264322,-0.07326369133792864
0,0,1,0,1.4195000579303938,1,2,1,0,2,2,0,2,2,1,1,0,1.3505505607131576,2.1825005688368377
0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.489095955569608,-0.9969747464504494
1,0,0,0,-0.7229097834824405,1,2,2,1,1,1,1,1,1,0,0,0,-1.3011948968410032,-0.8313632565401453
0,0,0,1,-0.3272957476918034,1,2,1,0,0,2,2,0,0,0,1,2,0.7001969508384299,-0.11714049469121851
0,0,0,0,0.5676311843433216,1,0,1,0,0,2,0,0,2,0,1,2,0.6872947319977175,0.7523500588840799
0,0,0,0,0.9813101218763551,1,2,1,0,0,2,2,2,2,1,1,2,1.3271832852652217,1.618531297589495
1,0,1,1,1.5386069132070554,1,2,1,0,2,2,0,2,2,1,1,2,1.38102175444078,2.264717247740639
0,0,0,0,-1.1105039577989138,1,2,1,0,0,0,0,0,0,0,0,2,0.3553292761590933,-0.8209459412817893
0,1,0,0,0.006043634659985753,1,2,1,0,1,2,2,2,2,0,1,2,1.4956601030801866,0.5745210194886933
1,0,0,0,0.23276448229856966,1,2,1,0,0,0,2,2,2,0,0,0,1.136715851049983,0.5912984029025622
0,0,1,0,-1.0599718133526959,1,2,1,0,0,0,0,0,2,0,1,2,0.6679097577591109,-0.7461500484080634
1,1,0,0,0.11134125884155828,1,2,1,0,0,0,0,2,2,0,1,2,1.0200131537320893,0.5310754634230116
1,0,0,0,-1.2424574938109334,1,0,2,1,1,1,1,1,1,0,0,0,-1.4856543754698415,-0.9891657897820465
0,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6302994542915912,-0.9855748478198859
1,0,1,0,-1.1552834925186746,0,1,0,0,2,0,0,2,2,0,1,2,-0.31333167581383736,-0.9043996210080344
0,0,1,0,-0.39712637062493483,1,2,1,0,0,2,0,2,2,0,1,0,1.1820223413290636,0.016513869513975432
1,0,0,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,1,1,1.3382580686044259,-0.8748903666350398
1,1,0,0,0.6725820377559795,1,2,1,0,0,2,0,2,2,0,1,2,1.1375389845932613,1.1520434182592345
0,0,1,0,0.3551902838842988,1,2,1,2,2,2,2,2,2,0,0,0,1.6249020374620842,1.0264239028346727
0,0,0,0,-0.978093393360898,1,2,1,0,0,2,0,0,0,0,1,2,0.47740732396765023,-0.714219248716716
1,0,1,1,-0.39975579072818207,1,2,0,0,0,0,0,0,0,0,1,1,-0.5068479221109242,-0.5383240189279269
1,0,1,0,-0.8014453241226486,0,0,0,2,0,0,2,0,0,0,0,0,0.479894904010855,-0.6201380932811149
0,0,1,0,1.5434879257062126,1,2,1,0,1,0,0,2,2,2,0,0,1.0725236581145432,1.9871659983634544
0,1,0,0,-0.5726830754775225,1,2,1,0,0,2,1,0,0,0,1,2,0.5620279163792914,-0.3439758332292622
1,0,0,0,-0.8287154419556781,1,2,0,0,0,0,0,0,0,0,0,2,-0.44688557017348224,-0.7352090216501896
1,0,0,0,-0.22383883741744634,1,2,1,0,2,0,0,0,0,0,1,2,0.5528951607988273,-0.07391647887242495
1,0,0,0,-1.2518399078373914,1,0,1,0,0,0,0,2,0,0,1,2,0.5055153976065309,-0.9526600962276697
0,0,0,0,0.6772227916363908,1,2,1,0,0,0,0,2,1,0,0,0,0.888799051300228,0.9574847850070133
0,0,0,0,1.3117747121955365,1,2,1,2,2,0,0,0,2,0,1,1,1.0418123605837717,1.7318433131557778
0,0,0,0,-0.9089061217224415,0,0,0,0,2,0,0,0,0,0,1,1,-0.9600264451109378,-0.882881188978341
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.4709764069464477,-0.9967342226276017
0,0,0,0,-1.2079683441772047,1,0,0,0,0,2,0,0,0,0,1,2,-0.5125217581696476,-0.9388848430775159
0,0,0,1,0.20933657230529404,0,0,0,0,0,2,0,0,0,0,0,1,-1.1232678039947201,-0.5228981978203312
0,0,0,0,-0.5255386080322153,1,2,1,2,2,0,0,2,0,0,1,2,1.0313986713623065,-0.18924945026161988
1,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,1,2,0.349027807333594,-0.869425579746833
0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,2,-1.4841223243245247,-0.9969087251148532
0,0,0,0,-1.0526064370000614,1,0,1,1,0,2,2,0,2,0,1,0,0.9326789111152068,-0.736439419472037
1,1,0,0,-1.227434183588936,1,2,1,0,0,0,0,2,2,0,1,2,0.976312148933126,-0.9157680527960167
0,0,0,0,0.21714061391319361,0,1,0,0,0,2,0,2,2,0,1,1,-0.4559255991598907,-0.1477877373844279
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4835863561575133,-0.9969016105274463
1,1,0,0,-0.9706124677319363,1,0,1,0,2,0,0,0,0,0,1,2,0.30898948058429904,-0.7284893284725085
0,1,0,0,-0.7257520417138517,1,2,1,0,2,0,0,0,0,0,1,2,0.4943416756573613,-0.4917460582873515
1,0,1,0,0.07480397687521845,1,2,1,0,0,0,0,0,2,0,1,2,0.646980637565279,0.2624809091198884
0,0,1,0,1.21377204608378,1,2,1,0,2,2,0,2,2,1,1,0,1.3236841450563703,1.8885688352053684
1,0,0,1,-1.2293805654279693,1,0,0,2,0,0,0,0,0,0,0,2,-0.4863690917933671,-0.9602306436407466
0,0,1,0,0.8947532182120447,1,2,1,0,2,0,0,2,2,1,1,1,1.2024390770641182,1.3750111985731899
0,0,0,0,-1.1873594530179647,0,1,0,0,0,0,0,0,0,0,0,2,-1.32026379752961,-0.9763147877142279
0,0,0,0,-1.0788158304003783,1,0,0,0,0,2,2,2,2,0,1,2,0.30161435112133606,-0.8152816507811935
0,1,0,0,-1.174520022673755,1,0,1,0,2,0,0,0,2,0,1,2,0.6756326045281542,-0.8712342652356587
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4844073134194231,-0.9969125081377089
0,0,0,0,-0.8944539179725051,1,0,0,0,0,0,0,0,0,0,1,0,-0.6459130742073517,-0.8071652151498667
0,0,0,0,-0.8885777927175209,1,2,0,0,0,0,2,2,2,0,0,2,0.897980760721121,-0.5614032347289275
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.1576534325721764,-0.9751153466196137
0,0,0,0,-0.8965848871897221,0,1,0,0,2,0,0,0,0,0,1,2,-1.1446325805330073,-0.8812774567518086
0,0,0,0,-0.8983909850884195,1,2,1,0,0,2,0,2,2,0,1,2,1.1926588231372226,-0.5285655071917265
1,0,0,0,0.14776814652229667,1,2,1,0,0,0,0,0,2,0,1,2,0.6631859894704806,0.33922712285985124
1,0,1,1,-1.190686782984011,1,0,0,0,0,2,0,0,0,0,0,2,-0.4872065087364101,-0.9291163595138358
1,0,0,0,-1.0733064825068432,1,0,0,0,0,2,2,2,2,0,1,2,0.48426671535208665,-0.7722850442302541
1,1,0,0,-0.8313151422423187,1,0,1,0,2,2,2,0,0,0,1,3,0.6391275727551469,-0.5524015882182105
1,0,1,0,-1.1096779946642652,1,0,1,0,0,0,0,2,0,0,1,1,0.5190226337323818,-0.8360603911564121
0,0,0,0,-0.4660534854686267,1,2,0,0,0,2,2,2,2,0,1,0,0.8917593730947206,-0.16647459021958058
1,0,0,0,-1.029504794265641,1,2,1,0,2,0,0,2,2,0,0,2,1.167631410705878,-0.7030192347161153
0,0,0,0,-0.6819573226579341,1,0,1,0,2,0,0,0,0,0,1,0,0.3360335290026134,-0.4869251474814241
1,0,0,0,-1.0997130874883083,1,2,1,0,0,0,0,0,2,0,1,2,0.71162920832663,-0.7997782718730984
0,0,0,0,1.2839715202104611,1,2,1,0,0,2,0,2,2,1,1,0,1.1724839242440426,1.7509469922379062
0,0,0,0,-1.1755824124452605,1,0,0,0,0,0,0,0,0,0,1,0,-0.6563429348045992,-0.9384146869254693
0,0,0,0,-0.5649776770483403,1,0,1,0,0,0,0,2,0,0,1,2,0.47661323335817696,-0.33525268068906144
0,0,0,0,-1.2146315575096975,1,0,1,0,0,0,0,0,0,0,1,0,0.16902645024818388,-0.9291685318696752
1,0,0,0,0.006920488444206896,1,2,1,2,2,0,0,0,0,0,1,2,0.7183975899962031,0.23775948636579047
0,0,0,0,0.7947464920699574,0,0,0,0,0,0,0,2,2,0,1,2,-0.2927866509918402,0.2118541674527219
0,0,0,0,-1.021301233918159,1,2,1,0,0,0,0,0,0,0,1,2,0.34162001038592515,-0.751879135455199
0,0,1,1,-0.7403094494379491,1,0,1,0,2,1,0,2,0,0,1,1,0.7761934701155273,-0.4496270809986709
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4965911020990878,-0.9706161956927802
0,0,0,0,-1.1610958726903982,1,2,1,0,0,0,0,0,0,0,0,2,0.35286254185873095,-0.8665537841489906
0,0,1,1,-0.1580706183186406,1,2,1,2,0,2,0,2,2,0,1,2,1.2882950960564392,0.314563412879556
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19571579364935407,-0.9746100964733055
1,0,0,0,-1.2048031380888367,1,0,1,0,0,0,0,2,0,0,0,2,0.4797370277948708,-0.8995361096046892
0,1,1,0,0.04646351457031862,1,2,1,0,2,2,0,0,2,0,1,2,0.9854218800449105,0.393416946113293
1,0,0,1,-1.2605847538150539,1,2,1,0,0,0,0,0,0,0,0,1,0.3482625307789988,-0.9572624280222997
0,0,1,0,-0.26413692519274345,1,0,0,0,2,0,2,0,2,0,1,0,0.46236671406861113,-0.17333030945010464
0,0,1,1,-0.6263854438311763,1,0,1,0,2,1,2,2,2,0,1,2,1.2338242182956032,-0.2567850770268484
0,0,0,0,-1.1211740895899371,1,0,0,0,0,2,2,2,2,0,0,2,0.9420717391320699,-0.8137610556103014
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,1,0.520599358398186,-0.9702975035605942
0,0,0,0,1.3462864185800607,1,2,0,2,0,2,0,2,2,1,1,1,0.5978667524463857,1.3538798018413685
0,0,0,0,-0.6818011981560166,1,2,1,0,0,2,0,2,2,0,1,2,1.1724430108121913,-0.3067150062084115
0,0,0,0,-1.0658027883153465,1,0,1,0,0,2,2,2,2,0,1,2,1.1705372687402444,-0.7544262810239399
0,0,0,0,-1.2690557699992042,1,0,0,0,0,0,0,0,0,0,1,1,-0.6832872982741441,-0.9830107914466849
0,0,0,0,-1.2571961413344093,1,0,1,2,0,0,0,0,0,0,0,2,0.3353764656764748,-0.9584964492083533
0,0,0,0,-1.1967910791962912,1,0,0,0,0,0,0,0,0,0,1,3,-0.6303381791768485,-0.9425825959247718
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14525015164614197,-0.9752799911483615
1,0,0,0,-0.6627148995758431,1,2,1,0,2,2,2,2,2,0,1,2,1.575110726241149,-0.2076308780074457
0,0,1,0,0.35548680262618393,1,2,1,0,0,0,0,2,2,0,1,2,1.0182740915092166,0.7668485266467906
0,1,0,0,-0.6960085370126944,1,0,1,0,2,2,0,2,0,0,1,2,0.8379460751494735,-0.40642763172024066
0,0,0,0,-0.7510028735524179,1,2,1,0,0,0,0,0,0,0,1,2,0.3172830157860635,-0.524481338323129
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.20728601032219307,-0.9744565102663196
0,0,0,0,-0.4916170255582446,1,0,1,0,0,0,0,2,2,0,0,2,0.8659295947664619,-0.20644576566649292
1,0,1,0,-1.2182136261794554,1,0,1,0,0,0,0,0,0,0,1,2,0.1509525331293367,-0.9331670819097868
0,0,0,0,-0.24041745477248588,1,0,0,2,0,0,0,0,0,0,1,0,0.11532642663756693,-0.2074626411211562
0,1,0,0,-0.09438111388404849,1,2,1,0,2,0,0,2,2,0,1,2,1.1616508776353238,0.3085271532264441
0,0,1,0,0.9052411279880355,1,2,1,0,2,0,0,2,2,0,0,2,1.1982362677543246,1.4458454701692336
1,0,0,0,-1.002433599616812,0,1,0,0,0,0,0,2,2,0,1,2,-0.617407120660855,-0.844964739249119
0,0,1,0,1.0161729761869935,1,2,1,0,2,0,0,2,2,0,0,1,1.1929017977160543,1.5541871816009705
0,0,1,0,0.10072392964976179,1,1,1,0,0,2,0,0,2,0,1,2,0.7523905326866733,0.37024610363356697
0,0,1,0,-0.8970782466552403,1,2,1,0,2,0,0,2,2,0,1,2,1.2249767848984459,-0.532075328380361
0,0,0,0,-0.6971511220400858,1,0,1,2,0,0,0,2,2,0,1,2,1.0701645306999295,-0.3541722148953631
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.652421562566893,-0.985868502709557
0,0,0,0,-0.8772523862489897,1,2,1,0,0,0,0,2,2,0,1,2,0.9855522466633028,-0.57118455727821
0,0,0,0,1.254755212387307,1,2,1,0,2,2,2,2,2,0,1,2,1.494053343520745,2.010091524854687
0,0,0,0,-1.159998829349452,0,1,0,0,1,0,0,2,2,0,1,2,-0.5284615930225727,-0.9069736352049522
0,0,0,0,-0.3724529173523092,1,0,2,1,1,1,1,1,1,0,0,0,-1.497828247230441,-0.7878821907757605
0,0,1,1,-1.196537009898098,1,0,0,0,0,0,0,0,0,0,1,0,-0.675099949973592,-0.9482658157856164
0,1,1,0,0.7368712715686437,1,2,1,0,2,2,0,1,0,0,1,2,0.9768571553586368,1.1504541604938792
0,0,0,0,0.7658445015880111,0,1,0,0,2,0,0,2,2,0,1,2,-0.390732734021519,0.1512107695016466
1,0,0,0,-0.9826488369069428,1,2,1,0,0,0,0,0,0,0,1,2,0.3169051696595166,-0.7112216198154175
0,0,1,0,-0.6818460089160724,1,2,1,0,0,0,0,2,0,0,1,2,0.6781141910420141,-0.4094749777826014
1,0,0,0,-1.0192063282661996,1,0,0,0,0,2,0,0,0,0,1,2,-0.45743994604330124,-0.8377909940331725
1,0,0,0,-0.34969808658097723,1,2,1,0,2,0,0,0,0,0,1,2,0.5097501338342971,-0.18074217821758345
1,0,0,0,-1.2675691578186945,1,0,1,0,0,0,0,2,0,0,1,2,0.48204015091312863,-0.9639295801337947
0,0,0,0,-0.963917787323763,1,0,1,0,2,0,0,0,0,0,1,0,0.3712307975696903,-0.7083326304120967
0,1,0,0,-1.0408127711910482,1,2,1,0,0,0,0,0,2,0,1,2,0.6323536375200529,-0.7412011156091125
1,0,0,0,-1.2483437478668389,1,0,0,0,2,0,0,0,0,0,1,2,-0.4757864070588561,-0.9708806033916892
0,0,0,0,-1.0729959469574115,1,0,1,0,0,0,0,2,0,0,1,3,0.5121994373594273,-0.8057229968358708
0,0,0,0,0.6448043322658975,1,2,1,0,2,2,0,2,2,0,1,0,1.404966546072709,1.2489496419243142
0,0,0,0,-1.2579065672692513,1,0,1,0,0,0,0,0,2,0,0,2,0.5135013784698238,-0.9484718722501482
1,0,0,0,-0.3978709535297044,1,2,1,0,2,0,0,0,0,0,1,0,0.5203235298033339,-0.19596180517649306
